name,anime, hair-color, eye-color, age-group, hair-length, image
Takako Ayasaki,Nagomibako Innocent Grey Fandisc,Blonde / Yellow hair,Waist length,Brown-eyes,Teen
Kazuna Kouzuki,Nagomibako Innocent Grey Fandisc,Black hair,Waist length,Green-eyes,Teen
Yura Kouzuki,Nagomibako Innocent Grey Fandisc,Black hair,Waist length,Black-eyes,Adult
Qwon Mikanagi,Nagomibako Innocent Grey Fandisc,White hair,Past Waist length,Purple-eyes,Teen
Shiori Minami,Nagomibako Innocent Grey Fandisc,Black hair,Past Waist length,Purple-eyes,Teen
Rin,Nagomibako Innocent Grey Fandisc,Black hair,Chest length,Purple-eyes,Teen
Ayane Shirakawa,Nagomibako Innocent Grey Fandisc,Brown hair,Waist length,Blue-eyes,Teen
Mikage Tachibana,Nagomibako Innocent Grey Fandisc,Black hair,Chest length,Brown-eyes,Teen
Nana Takashiro,Nagomibako Innocent Grey Fandisc,Brown hair,Neck length,Purple-eyes,Teen
Shugo Takashiro,Nagomibako Innocent Grey Fandisc,Black hair,Neck length,Not Visible-eyes,Adult
Ayane,Cast Away...Airan Island,Blue hair,Chest length,Black-eyes,Teen
Chikage,Cast Away...Airan Island,Blue hair,Shoulders length,Blue-eyes,Teen
Ikuto Touhouin,Cast Away...Airan Island,Black hair,Neck length,Blue-eyes,Teen
Machi,Cast Away...Airan Island,Black hair,Past Waist length,Red-eyes,Teen
Rin,Cast Away...Airan Island,Pink hair,Past Waist length,Red-eyes,Teen
Suzu,Cast Away...Airan Island,Brown hair,Past Waist length,Blue-eyes,Teen
Yukino,Cast Away...Airan Island,Green hair,Shoulders length,Green-eyes,Child
Cynthia Ayanokouji,Akihabara Otaku School,Blonde / Yellow hair,Chest length,Red-eyes,Teen
Aya Kannagi,Akihabara Otaku School,Purple hair,Past Waist length,Brown-eyes,Teen
Mariko Murai,Akihabara Otaku School,Red hair,Shoulders length,Brown-eyes,Teen
Nami Satonaka,Akihabara Otaku School,Purple hair,Ears length,Purple-eyes,Child
Kotomi Touma,Akihabara Otaku School,Pink hair,Past Waist length,Green-eyes,Teen
Chihaya Shuzenji,Seperate Blue,Gray hair,Neck length,Yellow-eyes,Teen
Hiwako Tsunoda,Seperate Blue,Black hair,Past Waist length,Green-eyes,Teen
Misui Tsurudo,Seperate Blue,Green hair,Past Waist length,Blue / Green-eyes,Adult
Otona Maruishi,Seperate Blue,Pink hair,Neck length,Yellow-eyes,Teen
Tsubame Ishibashi,Seperate Blue,Purple hair,Shoulders length,Red-eyes,Teen
Hiromi Hasuda,Yukiuta,Brown hair,Neck length,Blue-eyes,Adult
Mahiro Aoshima,Yukiuta,Red hair,Waist length,Red-eyes,Teen
Nano Hasegawa,Yukiuta,Brown hair,Neck length,Brown-eyes,Child
Setsuna Fujimi,Yukiuta,Brown hair,Past Waist length,Brown-eyes,Teen
Yuki Imai,Yukiuta,Brown hair,Shoulders length,Not Visible-eyes,Teen
Vivian Turkish,Men At Work 1,Purple hair,Past Waist length,Red-eyes,Adult
Iris Penna,Men At Work 1,Brown hair,Past Waist length,Green-eyes,Teen
Karua Siphon,Men At Work 1,Blue / Green hair,Past Waist length,Red-eyes,Adult
Misty Citron,Men At Work 1,Brown hair,Shoulders length,Blue-eyes,Teen
Renshia Fullcity,Men At Work 1,Orange hair,Chest length,Blue-eyes,Teen
Tira Pompadour,Men At Work 1,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Minatsu Amakase,D.C. II ~Da Capo II~,Blue hair,Shoulders length,Blue-eyes,Teen
Otome Asakura,D.C. II ~Da Capo II~,Maroon hair,Waist length,Blue-eyes,Teen
Yume Asakura,D.C. II ~Da Capo II~,Brown hair,Shoulders length,Blue / Green-eyes,Teen
Akane Hanasaki,D.C. II ~Da Capo II~,Pink hair,Past Waist length,Red-eyes,Teen
Wataru Itabashi,D.C. II ~Da Capo II~,Brown hair,Shoulders length,Brown-eyes,Teen
Shin Kohinata,D.C. II ~Da Capo II~,Purple hair,Neck length,Black-eyes,Teen
Yuzu Kohinata,D.C. II ~Da Capo II~,Blonde / Yellow hair,Shoulders length,Blue-eyes,Child
Mayuki Kousaka,D.C. II ~Da Capo II~,Purple hair,Shoulders length,Red-eyes,Teen
Maika Mizukoshi,D.C. II ~Da Capo II~,Blue / Green hair,Shoulders length,Green-eyes,Adult
Mu,D.C. II ~Da Capo II~,White hair,Past Waist length,Blue-eyes,Teen
Maya Sawai,D.C. II ~Da Capo II~,Purple hair,Shoulders length,Purple-eyes,Teen
Nanaka Shirakawa,D.C. II ~Da Capo II~,Pink hair,Past Waist length,Blue-eyes,Teen
Suginami,D.C. II ~Da Capo II~,Black hair,Ears length,Gray-eyes,Teen
Koko Tsukishima,D.C. II ~Da Capo II~,Orange hair,Shoulders length,Blue-eyes,Teen
Sakura Yoshino,D.C. II ~Da Capo II~,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Anzu Yukimura,D.C. II ~Da Capo II~,White hair,Chest length,Yellow-eyes,Child
Alice,Ao Zameta Tsuki no Hikari,Pink hair,Chest length,Purple-eyes,Teen
Anon,Ao Zameta Tsuki no Hikari,Brown hair,Chest length,Green-eyes,Adult
Armaiti,Ao Zameta Tsuki no Hikari,Gray hair,Past Waist length,Red-eyes,Adult
Amaterasu,Izumo,Black hair,Past Waist length,Green-eyes,Teen
Ayaka Tachibana,Izumo,Blonde / Yellow hair,Past Waist length,Purple-eyes,Adult
Hikaru Touma,Izumo,Brown hair,Shoulders length,Yellow-eyes,Teen
Miyuki Touma,Izumo,Black hair,Past Waist length,Blue-eyes,Teen
Nagisa Kurashima,Izumo,Blonde / Yellow hair,Chest length,Yellow-eyes,Teen
Nanami Minase,Izumo,Brown hair,Chest length,Blue-eyes,Teen
Rokusuke Touma,Izumo,Black hair,Chest length,Brown-eyes,Adult
Rumi Sakashita,Izumo,Black hair,Shoulders length,Brown-eyes,Teen
Satori,Izumo,Purple hair,Chest length,Brown-eyes,Adult
Susanoh,Izumo,Black hair,Past Waist length,Red-eyes,Teen
Cathrine,Wind of Ebenbourg,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Charlotte,Wind of Ebenbourg,Brown hair,Past Waist length,Blue-eyes,Teen
Claude,Wind of Ebenbourg,Brown hair,Shoulders length,Black-eyes,Teen
Emma,Wind of Ebenbourg,Purple hair,Past Waist length,Purple-eyes,Adult
Mylene,Wind of Ebenbourg,Gray hair,Chest length,Yellow-eyes,Teen
Rosalie,Wind of Ebenbourg,Blonde / Yellow hair,Past Waist length,Black-eyes,Teen
Sophie,Wind of Ebenbourg,Green hair,Past Waist length,Green-eyes,Adult
Fei Rei,Kurenai no Namida,Green hair,Past Waist length,Brown-eyes,Teen
Huamei,Kurenai no Namida,Blue hair,Past Waist length,Yellow-eyes,Teen
Lanfei,Kurenai no Namida,Blue hair,Past Waist length,Yellow-eyes,Teen
Meiling,Kurenai no Namida,Blue hair,Past Waist length,Yellow-eyes,Teen
Nanase Senshuuin,Kurenai no Namida,Black hair,Chest length,Red-eyes,Teen
Aoi Hinata,Men At Work 2 ~ Welcome to Hunter Academy ~,Blue hair,Past Waist length,Brown-eyes,Teen
Cliff Winston,Men At Work 2 ~ Welcome to Hunter Academy ~,Purple hair,Shoulders length,Blue-eyes,Teen
Kitty Saifon,Men At Work 2 ~ Welcome to Hunter Academy ~,Red hair,Shoulders length,Purple-eyes,Teen
Mina Winston,Men At Work 2 ~ Welcome to Hunter Academy ~,Brown hair,Past Waist length,Green-eyes,Teen
Lucy Fuuke,Men At Work 2 ~ Welcome to Hunter Academy ~,Purple hair,Past Waist length,Red-eyes,Teen
Sheryl Winzar,Men At Work 2 ~ Welcome to Hunter Academy ~,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Ayumi Mikage,Yuki no Tokeru Koro ni...,Brown hair,Chest length,Green-eyes,Adult
Masato Hoshino,Yuki no Tokeru Koro ni...,Blue hair,Neck length,Brown-eyes,Adult
Mizuki Hoshino,Yuki no Tokeru Koro ni...,Black hair,Past Waist length,Black-eyes,Adult
Tsukasa Shinohara,Yuki no Tokeru Koro ni...,Black hair,Neck length,Black-eyes,Adult
Melty,TenAku ~Angel and Devil~,Purple hair,Past Waist length,Red-eyes,Teen
Milly,TenAku ~Angel and Devil~,Gray hair,Past Waist length,Gray-eyes,Teen
Shouichi Okita,TenAku ~Angel and Devil~,Black hair,Neck length,Black-eyes,Adult
Shouko Okita,TenAku ~Angel and Devil~,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Kurumi Manabe,School Paradise!!,Purple hair,Waist length,Red-eyes,Teen
Kyouko Seto,School Paradise!!,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Midori Shihoudou,School Paradise!!,Blonde / Yellow hair,Past Waist length,Yellow-eyes,Teen
Misora Nonomura,School Paradise!!,Brown hair,Neck length,Purple-eyes,Adult
Momiji Tsushima,School Paradise!!,Pink hair,Chest length,Blue-eyes,Teen
Sakura,School Paradise!!,Pink hair,Neck length,Blue-eyes,Child
Seiji Inoue,School Paradise!!,Blue hair,Ears length,Green-eyes,Teen
Sumire Kouenji,School Paradise!!,Black hair,Past Waist length,Blue-eyes,Teen
Chigusa Fukami,School Paradise!!,Black hair,Chest length,Red-eyes,Teen
Tokiwa Katou,School Paradise!!,Brown hair,Neck length,Blue-eyes,Teen
Wakaba Hirose,School Paradise!!,Blue hair,Shoulders length,Red-eyes,Adult
Irene,Vagrants,Pink hair,Chest length,Green-eyes,Adult
Mye,Vagrants,Purple hair,Chest length,Red-eyes,Teen
Emilia,Vagrants,Gray hair,Waist length,Blue-eyes,Adult
Giselle,Vagrants,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Hatsuka Otowa,Natsu Kagura,Black hair,Past Waist length,Yellow-eyes,Teen
Keika Otowa,Natsu Kagura,Black hair,Waist length,Brown-eyes,Teen
Mikiya Takimine,Natsu Kagura,White hair,Chest length,Red-eyes,Child
Natsu,Natsu Kagura,Black hair,Past Waist length,Green-eyes,Adult
Youko Otoha,Natsu Kagura,Blonde / Yellow hair,Chest length,Black-eyes,Adult
Gilbert McBein,Men At Work 3 ~Hunter-tachi no Seishun~,Black hair,Neck length,Black-eyes,Adult
Irwin Oakwood,Men At Work 3 ~Hunter-tachi no Seishun~,Gray hair,Shoulders length,Black-eyes,Adult
Jair Eden,Men At Work 3 ~Hunter-tachi no Seishun~,Gray hair,Chest length,Black-eyes,Teen
Loretta Stone,Men At Work 3 ~Hunter-tachi no Seishun~,Gray hair,Past Waist length,Brown-eyes,Adult
Marion Weinberg,Men At Work 3 ~Hunter-tachi no Seishun~,Brown hair,Ears length,Brown-eyes,Teen
Yamato Takekura,Aneimo Neo Second Sisters,Gray hair,Past Waist length,Yellow-eyes,Adult
Miriam Sinclair,Men At Work 3 ~Hunter-tachi no Seishun~,Black hair,Neck length,Yellow-eyes,Adult
Ryudo Takeda,Men At Work 3 ~Hunter-tachi no Seishun~,Blonde / Yellow hair,Neck length,Black-eyes,Teen
Justine Cleighton,Men At Work 3 ~Hunter-tachi no Seishun~,Pink hair,Chest length,Green-eyes,Teen
Lisa Earhart,Men At Work 3 ~Hunter-tachi no Seishun~,Gray hair,Past Waist length,Black-eyes,Teen
Mizuho Ayanokouji,Men At Work 3 ~Hunter-tachi no Seishun~,Brown hair,Past Waist length,Green-eyes,Teen
Monica Albright,Men At Work 3 ~Hunter-tachi no Seishun~,Blonde / Yellow hair,Chest length,Pink-eyes,Teen
Phyllis Siphon,Men At Work 3 ~Hunter-tachi no Seishun~,Gray hair,Neck length,Brown-eyes,Teen
Ryle Ainsworth,Men At Work 3 ~Hunter-tachi no Seishun~,Purple hair,Past Waist length,Brown-eyes,Adult
Arashi Kazama,Trouble Days,Blonde / Yellow hair,Chest length,Green-eyes,Teen
Aya Kiryuu,Trouble Days,Blonde / Yellow hair,Neck length,Green-eyes,Adult
Haru Hinata,Trouble Days,Gray hair,Ears length,Red-eyes,Senior
Jigoku Kouenji,Trouble Days,Blue hair,Waist length,Green-eyes,Teen
Maki Kiryuu,Trouble Days,Blue hair,Neck length,Purple-eyes,Teen
Seina Abe,Trouble Days,Red hair,Ears length,Purple-eyes,Adult
Shigure Sugekasamatsu,Trouble Days,Blue hair,Past Waist length,Green-eyes,Teen
Tsukimi Kisugi,Trouble Days,Black hair,Past Waist length,Purple-eyes,Adult
Yuki Koizumi,Trouble Days,Orange hair,Past Waist length,Yellow-eyes,Teen
Haruka Amamiya,Niji wo Mitsuketara Oshiete,Purple hair,Neck length,Gray-eyes,Adult
Otomi Sakai,Niji wo Mitsuketara Oshiete,Blue hair,Past Waist length,Red-eyes,Teen
Sui,Niji wo Mitsuketara Oshiete,Blonde / Yellow hair,Shoulders length,Blue-eyes,Child
Yuuki Shinkai,Niji wo Mitsuketara Oshiete,Purple hair,Neck length,Blue-eyes,Child
Atla,Saint Seiya: The Lost Canvas - Myth of Hades,Blonde / Yellow hair,Shoulders length,Brown-eyes,Teen
Byakko,Izumo 2 Gakuen Kyousoukyoku,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Fusa,Izumo 2 Gakuen Kyousoukyoku,Purple hair,Past Waist length,Brown-eyes,Adult
Genbu,Izumo 2 Gakuen Kyousoukyoku,White hair,Past Waist length,Red-eyes,Teen
Himiko,Izumo 2 Gakuen Kyousoukyoku,Gray hair,Past Waist length,Brown-eyes,Teen
Ikko,Izumo 2 Gakuen Kyousoukyoku,Gray hair,Ears length,Yellow-eyes,Teen
Cheshire,Saint Seiya: The Lost Canvas - Myth of Hades,Gray hair,Past Waist length,Purple-eyes,Adult
Mai Kitagawa,Izumo 2 Gakuen Kyousoukyoku,Pink hair,Past Waist length,Green-eyes,Teen
Migiwa,Izumo 2 Gakuen Kyousoukyoku,Gray hair,Past Waist length,Red-eyes,Adult
Nagi,Izumo 2 Gakuen Kyousoukyoku,Gray hair,Neck length,Red-eyes,Teen
Ninigi,Izumo 2 Gakuen Kyousoukyoku,Blue hair,Shoulders length,Blue-eyes,Adult
Edward,Saint Seiya: The Lost Canvas - Myth of Hades,Black hair,Ears length,Black-eyes,Child
Seiryu,Izumo 2 Gakuen Kyousoukyoku,Purple hair,Past Waist length,Red-eyes,Teen
Billy Fisher,The Adventures of Tom Sawyer ,Brown hair,Chest length,Green-eyes,Teen
Suzaku,Izumo 2 Gakuen Kyousoukyoku,Gray hair,Past Waist length,Not Visible-eyes,Senior
Agasha,Saint Seiya: The Lost Canvas - Myth of Hades,Gray hair,Past Waist length,Purple-eyes,Adult
Pope Sage,Saint Seiya: The Lost Canvas - Myth of Hades,Orange hair,Hair Up / Indeterminate length,Green-eyes,Child
Chikage,Tail Tale,Blonde / Yellow hair,Neck length,Red-eyes,Teen
Chiki,Tail Tale,Green hair,Shoulders length,Red-eyes,Teen
Ginta,Tail Tale,Purple hair,Past Waist length,Yellow-eyes,Teen
Iori,Tail Tale,Brown hair,Neck length,Green-eyes,Teen
Koma,Tail Tale,Purple hair,Chest length,Brown-eyes,Teen
Min,Tail Tale,Blue / Green hair,Past Waist length,Green-eyes,Teen
Nihei,Tail Tale,Blonde / Yellow hair,Shoulders length,Orange-eyes,Child
Ruruko,Tail Tale,Blonde / Yellow hair,Past Waist length,Not Visible-eyes,Teen
Shino,Tail Tale,Black hair,Past Waist length,Red-eyes,Adult
Soro,Tail Tale,Gray hair,Waist length,Black-eyes,Adult
Amon,Twins ~ Maou no Musume-tachi ~,Gray hair,Shoulders length,Green-eyes,Teen
Chilul,Twins ~ Maou no Musume-tachi ~,Black hair,Past Waist length,Black-eyes,Teen
Jem,Twins ~ Maou no Musume-tachi ~,Blonde / Yellow hair,Past Waist length,Black-eyes,Teen
Serenn,Twins ~ Maou no Musume-tachi ~,Black hair,Past Waist length,Black-eyes,Adult
Tina,Twins ~ Maou no Musume-tachi ~,Black hair,Neck length,Brown-eyes,Adult
Ayano Kirisaki,Izumo Zero,Black hair,Shoulders length,Brown-eyes,Adult
Gorou Fujita,Izumo Zero,Black hair,Neck length,Brown-eyes,Adult
Gensai Shiranui,Izumo Zero,Black hair,Neck length,Green-eyes,Teen
Shunsuke Hanayama,Izumo Zero,Blue hair,Chest length,Brown-eyes,Adult
Kazuto Nagamine,Izumo Zero,Pink hair,Shoulders length,Blue-eyes,Teen
Gorou Kiriya,Izumo Zero,Blue hair,Past Waist length,Red-eyes,Teen
Kijimuna,Izumo Zero,White hair,Past Waist length,Blue-eyes,Teen
Misono Uesugi,Izumo Zero,Black hair,Past Waist length,Red-eyes,Teen
Moyu Tamagi,Izumo Zero,Brown hair,Neck length,Black-eyes,Teen
Sayori,Izumo Zero,Black hair,Past Waist length,Green-eyes,Adult
Souichirou Sawagi,Izumo Zero,Black hair,Past Waist length,Black-eyes,Teen
Tagiri,Izumo Zero,Black hair,Chest length,Green-eyes,Teen
Tagitsu,Izumo Zero,Blue hair,Past Waist length,Black-eyes,Teen
Toranosuke Yamada,Izumo Zero,Black hair,Chest length,Green-eyes,Adult
Uzume,Izumo Zero,Black hair,Chest length,Green-eyes,Teen
Yoshino Kirisaki,Izumo Zero,Purple hair,Neck length,Yellow-eyes,Teen
Youko Nagamine,Izumo Zero,Blue hair,Chest length,Blue-eyes,Teen
Kurohime,Puni Puni Handmaid,Green hair,Chest length,Not Visible-eyes,Teen
Mau,Puni Puni Handmaid,Blonde / Yellow hair,Shoulders length,Green-eyes,Teen
Mei,Puni Puni Handmaid,Blue hair,Shoulders length,Blue-eyes,Adult
Meiling,Puni Puni Handmaid,Blonde / Yellow hair,Shoulders length,Green-eyes,Child
Miss M,Puni Puni Handmaid,Blonde / Yellow hair,Past Waist length,Green-eyes,Adult
Pochiko,Puni Puni Handmaid,Maroon hair,Neck length,Yellow-eyes,Teen
Tamamo no Mae,Puni Puni Handmaid,White hair,Past Waist length,Red-eyes,Teen
Tonbo,Puni Puni Handmaid,Blue hair,Past Waist length,Blue-eyes,Teen
Yui,Puni Puni Handmaid,Purple hair,Shoulders length,Purple-eyes,Teen
Yukiko,Puni Puni Handmaid,Purple hair,Shoulders length,Purple-eyes,Teen
Anna Kurano,Americano Please,Red hair,Past Waist length,Blue-eyes,Teen
Miyu Kurano,Americano Please,Blue hair,Neck length,Yellow-eyes,Teen
Yukiko Kirishima,Americano Please,Blue hair,Chest length,Yellow-eyes,Adult
Ayumi Kakizaki,Americano Please,Blonde / Yellow hair,Waist length,Green-eyes,Teen
Misaki Kakizaki,Americano Please,Gray hair,Ears length,Brown-eyes,Teen
Akira Yamanami,Successor of Wind,Black hair,Past Waist length,Purple-eyes,Adult
Kouji Saijou,Successor of Wind,Gray hair,Past Waist length,Purple-eyes,Teen
Makoto Yamanami,Successor of Wind,Purple hair,Past Waist length,Blue-eyes,Teen
Saki Saijou,Successor of Wind,Red hair,Shoulders length,Red-eyes,Teen
Saori Azuno,Successor of Wind,Brown hair,Ears length,Green-eyes,Teen
Hinata,Pure Pure,Blue hair,Shoulders length,Blue-eyes,Teen
Takuya Midou,Pure Pure,Orange hair,Shoulders length,Purple-eyes,Teen
Miwa Yuuki,Pure Pure,Purple hair,Past Waist length,Yellow-eyes,Teen
Sachi,Pure Pure,Pink hair,Past Waist length,Green-eyes,Teen
Tobari,Pure Pure,Orange hair,Neck length,Yellow-eyes,Teen
Manami Aihara,Immoral Emotion,Blonde / Yellow hair,Chest length,Green-eyes,Adult
Naoki Aihara,Immoral Emotion,Pink hair,Chest length,Green-eyes,Teen
Sayaka Aihara,Immoral Emotion,Pink hair,Past Waist length,Yellow-eyes,Teen
Yuuka Aihara,Immoral Emotion,Blue hair,Shoulders length,Gray-eyes,Teen
Kasumi Asakura,BIN CAN darling,Brown hair,Shoulders length,Brown-eyes,Teen
Naho Hidaka,BIN CAN darling,Black hair,Past Waist length,Black-eyes,Teen
Tamaki Hidaka,BIN CAN darling,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Chizuru Tachibana,BIN CAN darling,Blue hair,Shoulders length,Green-eyes,Teen
Kozue Tachibana,BIN CAN darling,Gray hair,Waist length,Red-eyes,Teen
Akane Murohoshi,Natsuiro,Blue hair,Shoulders length,Yellow-eyes,Teen
Maika Kurashige,Natsuiro,Pink hair,Chest length,Blue-eyes,Teen
Matsuri Irie,Natsuiro,Black hair,Past Waist length,Red-eyes,Teen
Sumomo Sakuraba,Natsuiro,Orange hair,Neck length,Black-eyes,Teen
Ichi,Oni Kagura,Brown hair,Past Waist length,Green-eyes,Teen
Kanna Amagami,Oni Kagura,Brown hair,Shoulders length,Red-eyes,Adult
Suguru Kizima,Oni Kagura,Black hair,Past Waist length,Blue-eyes,Teen
Uzuki Amagami,Oni Kagura,Purple hair,Chest length,Brown-eyes,Teen
Ayano Kazekiri,Day of Love,Red hair,Chest length,Blue-eyes,Adult
Isami Anayama,Day of Love,Purple hair,Chest length,Yellow-eyes,Teen
Jun Misato,Day of Love,Purple hair,Ears length,Yellow-eyes,Teen
Kaori Sayagusa,Day of Love,Brown hair,Ears length,Brown-eyes,Adult
Maho Yoshioka,Day of Love,Purple hair,Shoulders length,Yellow-eyes,Teen
Mao Hiiragi,Day of Love,Blonde / Yellow hair,Ears length,Yellow-eyes,Teen
Kounosuke Matsudaira,Day of Love,Brown hair,Ears length,Not Visible-eyes,Teen
Michiru Hiiragi,Day of Love,Green hair,Waist length,Blue-eyes,Teen
Nanaka Sayagusa,Day of Love,Blue hair,Chest length,Blue-eyes,Teen
Seiji Anayama,Day of Love,Brown hair,Past Waist length,Blue-eyes,Teen
Yayoi Mutou,Day of Love,Purple hair,Neck length,Orange-eyes,Teen
Ebel,Hitogata Ruins,Black hair,Neck length,Black-eyes,Teen
Diana,Hitogata Ruins,Purple hair,Chest length,Purple-eyes,Teen
Elly,Hitogata Ruins,Blue / Green hair,Past Waist length,Blue-eyes,Adult
Kuno,Hitogata Ruins,Blue hair,Chest length,Blue-eyes,Adult
Macle,Hitogata Ruins,Purple hair,Past Waist length,Blue-eyes,Adult
Seika,Hitogata Ruins,Red hair,Past Waist length,Green-eyes,Adult
Sigrid,Hitogata Ruins,Green hair,Chest length,Yellow-eyes,Adult
Hotaru Nagaoka,Love Love Teatime,Blue hair,Past Waist length,Blue-eyes,Adult
Ikue Yamagami,Love Love Teatime,Purple hair,Neck length,Purple-eyes,Adult
Kasuri Oda,Love Love Teatime,Pink hair,Neck length,Purple-eyes,Teen
Satomi Nagaoka,Love Love Teatime,Brown hair,Past Waist length,Blue / Green-eyes,Teen
Youko Watanabe,Love Love Teatime,Blue hair,Past Waist length,Pink-eyes,Teen
Yuki Watanabe,Love Love Teatime,Brown hair,Chest length,Brown-eyes,Teen
