name,anime, hair-color, eye-color, age-group, hair-length, image
Kumi Aoi,Twin Way,Brown hair,Past Waist length,Blue-eyes,Teen
Ayano Takamine,Twin Way,Blonde / Yellow hair,Shoulders length,Red-eyes,Teen
Erika Hamanaka,Twin Way,Black hair,Shoulders length,Blue-eyes,Teen
Kasumi Mimura,Twin Way,Purple hair,Chest length,Pink-eyes,Adult
Mai Yazuki,Twin Way,Green hair,Shoulders length,Brown-eyes,Teen
Miki Kitakouzi,Twin Way,Brown hair,Waist length,Purple-eyes,Teen
Moe Matsusita,Twin Way,Green hair,Past Waist length,Green-eyes,Teen
Sayumi Nakayama,Twin Way,Brown hair,Shoulders length,Brown-eyes,Teen
Alett,Aozora Majika!!,Blonde / Yellow hair,Chest length,Pink-eyes,Teen
Cornelia,Aozora Majika!!,White hair,Past Waist length,Blue-eyes,Teen
Edgar,Aozora Majika!!,Blonde / Yellow hair,Ears length,Purple-eyes,Adult
Ellen,Aozora Majika!!,Gray hair,Neck length,Brown-eyes,Adult
Fana,Aozora Majika!!,Purple hair,Past Waist length,Green-eyes,Teen
Felix,Aozora Majika!!,Black hair,Ears length,Brown-eyes,Teen
Miles,Aozora Majika!!,Brown hair,Waist length,Purple-eyes,Adult
Mercedes,Aozora Majika!!,Black hair,Chest length,Blue-eyes,Teen
Mitsuha,Aozora Majika!!,Pink hair,Past Waist length,Blue-eyes,Teen
Paula,Aozora Majika!!,Black hair,Past Waist length,Black-eyes,Teen
Sue,Aozora Majika!!,Gray hair,Past Waist length,Green-eyes,Teen
Tillina,Aozora Majika!!,Orange hair,Waist length,Red-eyes,Child
Azusa,Okaeshi Beast,Pink hair,Neck length,Blue-eyes,Teen
Hinata,Okaeshi Beast,Blue hair,Past Waist length,Blue-eyes,Teen
Dr. Crane,Neko Kawaigari!,Pink hair,Shoulders length,Orange-eyes,Child
Faye,Neko Kawaigari!,Orange hair,Chest length,Blue-eyes,Teen
Norma,Neko Kawaigari!,Maroon hair,Chest length,Purple-eyes,Adult
Umi,Neko Kawaigari!,Purple hair,Waist length,Red-eyes,Teen
Minami Kaneko,Warui Koto Shitai,Blonde / Yellow hair,Past Waist length,Blue-eyes,Child
Natsuki Fujii,Warui Koto Shitai,Green hair,Shoulders length,Orange-eyes,Teen
Yuki Sagawa,Warui Koto Shitai,Pink hair,Past Waist length,Purple-eyes,Teen
Akane Shirogane,Their Styles,Black hair,Ears length,Blue-eyes,Teen
Chisato Kayou,Their Styles,Brown hair,Waist length,Blue-eyes,Teen
Honoka Yumihiki,Their Styles,Orange hair,Chest length,Brown-eyes,Teen
Iori Shibahara,Their Styles,Blue hair,Shoulders length,Blue-eyes,Teen
Kotarou Togetsu,Their Styles,Blue hair,Neck length,Blue / Green-eyes,Teen
Sakurako Ozemichi,Their Styles,Pink hair,Past Waist length,Red-eyes,Teen
Seseri Yuki,Their Styles,Blonde / Yellow hair,Ears length,Yellow-eyes,Teen
Kasui Sugiura,Their Styles,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Suzutsuki Akina,Their Styles,Green hair,Shoulders length,Brown-eyes,Adult
Fumio Tanba,Their Styles,Brown hair,Neck length,Brown-eyes,Adult
Tobari Shirogane,Their Styles,Blue hair,Past Waist length,Blue / Green-eyes,Adult
Ayako Midorikawa,Inran OL - Modae Naku -,Purple hair,Chest length,Red-eyes,Teen
Misuzu Aoyama,Inran OL - Modae Naku -,Maroon hair,Waist length,Yellow-eyes,Teen
Saeko Kuroki,Inran OL - Modae Naku -,Blue hair,Ears length,Green-eyes,Teen
Mellow,Relict 2　~ Episode Moon ~,Blue hair,Waist length,Blue-eyes,Teen
Mio,Relict 2　~ Episode Moon ~,Purple hair,Shoulders length,Red-eyes,Teen
Nagi,Relict 2　~ Episode Moon ~,White hair,Past Waist length,Blue-eyes,Teen
Nayuta,Relict 2　~ Episode Moon ~,Black hair,Chest length,Blue-eyes,Teen
Setsuna,Relict 2　~ Episode Moon ~,Red hair,Past Waist length,Brown-eyes,Teen
Sion,Relict 2　~ Episode Moon ~,Purple hair,Past Waist length,Red-eyes,Teen
Carl Weinberg,Men At Work 4,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Kath,Men At Work 4,Gray hair,Chest length,Brown-eyes,Teen
Leana Crichton,Men At Work 4,Pink hair,Shoulders length,Blue-eyes,Teen
Lisetta Pages,Men At Work 4,Blue hair,Past Waist length,Red-eyes,Teen
Reina Crichton,Men At Work 4,Green hair,Past Waist length,Not Visible-eyes,Teen
Shizuho Ainsworth,Men At Work 4,Brown hair,Waist length,Brown-eyes,Teen
Aimi Kishi,Princess Bride,Gray hair,Chest length,Red-eyes,Teen
Kao Katsuragi,Princess Bride,Pink hair,Past Waist length,Blue-eyes,Teen
Haruna Ousaka,Princess Bride,Purple hair,Past Waist length,Blue-eyes,Adult
Kiyomi Kashima,Princess Bride,Blonde / Yellow hair,Shoulders length,Blue / Green-eyes,Teen
Shieru Sakurami,Princess Bride,Purple hair,Past Waist length,Red-eyes,Adult
Maricia,Torikago,Purple hair,Ears length,Yellow-eyes,Adult
Namuchi,Torikago,Blue hair,Shoulders length,Blue-eyes,Teen
Shakuna,Torikago,Red hair,Past Waist length,Green-eyes,Teen
Shastra,Torikago,Brown hair,Waist length,Red-eyes,Teen
Vimana,Torikago,Gray hair,Past Waist length,Yellow-eyes,Teen
Ai Izumi,Mikokon,Blonde / Yellow hair,Chest length,Black-eyes,Teen
Akemi Kasuga,Mikokon,Purple hair,Shoulders length,Purple-eyes,Child
Isuzu Takachiho,Mikokon,Blonde / Yellow hair,Past Waist length,Purple-eyes,Teen
Misaki,Mikokon,Brown hair,Shoulders length,Brown-eyes,Teen
Asuka,Relict,Black hair,Neck length,Black-eyes,Teen
Hatsune,Relict,Red hair,Chest length,Brown-eyes,Teen
Kaguya,Relict,Purple hair,Shoulders length,Green-eyes,Adult
Karin,Relict,Blue hair,Shoulders length,Green-eyes,Teen
Maito,Relict,Purple hair,Past Waist length,Black-eyes,Teen
Rio,Relict,Brown hair,Chest length,Brown-eyes,Adult
Violette,Relict,Green hair,Past Waist length,Blue-eyes,Adult
Anzu Nekonohito ,Heaven Strada,Brown hair,Past Waist length,Brown-eyes,Teen
Alice Et Tserf,Heaven Strada,Purple hair,Past Waist length,Blue-eyes,Teen
Erika Ingeborg ,Heaven Strada,Pink hair,Past Waist length,Blue-eyes,Teen
Kurisu Kaberimu Girugurimu ,Heaven Strada,Red hair,Neck length,Brown-eyes,Adult
Matrona Shekina,Heaven Strada,Orange hair,Past Waist length,Purple-eyes,Teen
Mitsu-chan,Heaven Strada,Red hair,Shoulders length,Blue-eyes,Teen
Ruria Mariage Grandore ,Heaven Strada,Blue hair,Past Waist length,Purple-eyes,Teen
Vardi  Ereazal,Heaven Strada,Gray hair,Shoulders length,Yellow-eyes,Adult
Saria,Heaven Strada,Pink hair,Chest length,Orange-eyes,Teen
Akira Yoshitsurugi,Metal Princess,Purple hair,Shoulders length,Purple-eyes,Teen
Crau Mo,Metal Princess,Maroon hair,Past Waist length,Green-eyes,Adult
Kei Asatsuki,Metal Princess,Red hair,Past Waist length,Blue-eyes,Adult
Miki Kyandi ,Metal Princess,Brown hair,Chest length,Brown-eyes,Child
Ria Haoto,Metal Princess,Blue hair,Shoulders length,Red-eyes,Teen
Shitoronado,Metal Princess,Pink hair,Past Waist length,Blue-eyes,Adult
Aoi Kitsunezuka,Syringe 2,Blonde / Yellow hair,Past Waist length,Yellow-eyes,Teen
Aya Kashiwagi,Syringe 2,Blue hair,Waist length,Yellow-eyes,Teen
Hinata Yuuzaki,Syringe 2,Blonde / Yellow hair,Waist length,Green-eyes,Adult
Ichiko Mukai,Syringe 2,Purple hair,Neck length,Green-eyes,Adult
Izumi Ikaruga,Syringe 2,Gray hair,Waist length,Not Visible-eyes,Adult
Kaede Wakana,Syringe 2,Red hair,Past Waist length,Blue-eyes,Teen
Kirika Toudouin,Syringe 2,Orange hair,Chest length,Brown-eyes,Teen
Natsuki Sasahara,Syringe 2,Red hair,Chest length,Blue-eyes,Teen
Reina Shiobana,Syringe 2,Black hair,Shoulders length,Yellow-eyes,Teen
Sakurako Shindou,Syringe 2,Blonde / Yellow hair,Chest length,Not Visible-eyes,Teen
Bess,Gun Sister,Gray hair,Chest length,Red-eyes,Teen
Maria,Gun Sister,Orange hair,Neck length,Blue-eyes,Teen
Ruka,Gun Sister,Purple hair,Waist length,Green-eyes,Teen
Silvia,Gun Sister,Blue hair,Past Waist length,Purple-eyes,Teen
Sophie,Gun Sister,Brown hair,Ears length,Blue-eyes,Teen
Miki,Shimai Tsuma,Green hair,Waist length,Brown-eyes,Teen
Misako,Shimai Tsuma,Red hair,Past Waist length,Brown-eyes,Teen
Kaori Hanaoka,Devote,Blonde / Yellow hair,Shoulders length,Blue-eyes,Teen
Mio Shimada,Devote,Red hair,Past Waist length,Red-eyes,Teen
Shiho Uchida,Devote,Purple hair,Past Waist length,Red-eyes,Teen
Yuri Kimura,Devote,Black hair,Shoulders length,Purple-eyes,Teen
Ayuno Amaya,Utsurigi Nanakoi Tenkiame,Blonde / Yellow hair,Past Waist length,Orange-eyes,Teen
Miu Amaya,Utsurigi Nanakoi Tenkiame,Maroon hair,Chest length,Yellow-eyes,Teen
Midori Atara,Utsurigi Nanakoi Tenkiame,Blue hair,Past Waist length,Red-eyes,Teen
Shizuru Atara,Utsurigi Nanakoi Tenkiame,White hair,Shoulders length,Green-eyes,Teen
Ellen Guydir,Utsurigi Nanakoi Tenkiame,Blonde / Yellow hair,Shoulders length,Red-eyes,Teen
Fumiko Houami,Utsurigi Nanakoi Tenkiame,Brown hair,Chest length,Brown-eyes,Adult
Chika Iogi,Utsurigi Nanakoi Tenkiame,Purple hair,Past Waist length,Purple-eyes,Teen
Kazusa Kagari,Utsurigi Nanakoi Tenkiame,Orange hair,Shoulders length,Blue-eyes,Teen
Hiyori Saginomiya,Utsurigi Nanakoi Tenkiame,Gray hair,Past Waist length,Purple-eyes,Teen
Makiyo Tsuruno,Utsurigi Nanakoi Tenkiame,Purple hair,Neck length,Black-eyes,Child
Hana Yachikojima,Utsurigi Nanakoi Tenkiame,Blonde / Yellow hair,Waist length,Blue-eyes,Teen
Ren Yachikojima,Utsurigi Nanakoi Tenkiame,Blue / Green hair,Neck length,Red-eyes,Child
Hina Atsumi,Sukumizu 2,Pink hair,Shoulders length,Brown-eyes,Teen
Kae Yasukouchi,Sukumizu 2,Pink hair,Past Waist length,Pink-eyes,Teen
Mika Bluemeir Polish,Sukumizu 2,Blonde / Yellow hair,Past Waist length,Purple-eyes,Teen
Piko,Sukumizu 2,White hair,Past Waist length,Black-eyes,Adult
Sena Hitomi,Sukumizu 2,White hair,Past Waist length,Red-eyes,Teen
Yomi Hitomi,Sukumizu 2,Pink hair,Shoulders length,Purple-eyes,Teen
Alise Rinderufan,Tenkuu no Symphonia 2,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Ascalon,Tenkuu no Symphonia 2,Purple hair,Past Waist length,Purple-eyes,Teen
Makie,Tenkuu no Symphonia 2,White hair,Shoulders length,Gray-eyes,Teen
Marion Coppelia,Tenkuu no Symphonia 2,Purple hair,Shoulders length,Red-eyes,Teen
Miria Furoihaimu,Tenkuu no Symphonia 2,Brown hair,Chest length,Purple-eyes,Teen
Sylphine,Tenkuu no Symphonia 2,Green hair,Shoulders length,Red-eyes,Teen
Shonmao Ronron,Tenkuu no Symphonia 2,Blonde / Yellow hair,Past Waist length,Brown-eyes,Teen
Will Furoihaim,Tenkuu no Symphonia 2,Black hair,Past Waist length,Purple-eyes,Teen
Urushi Suiouji,Tenkuu no Symphonia 2,Purple hair,Past Waist length,Purple-eyes,Teen
Alouette Rune,Tenkuu no Symphonia,Blonde / Yellow hair,Neck length,Green-eyes,Teen
Milfaria Furoihaimu,Tenkuu no Symphonia,Gray hair,Neck length,Brown-eyes,Adult
Miori Hoozuki,Tenkuu no Symphonia,Black hair,Past Waist length,Yellow-eyes,Teen
Noel Shigurudoa,Tenkuu no Symphonia,Pink hair,Past Waist length,Blue-eyes,Teen
Lumiere Fondoberute,Tenkuu no Symphonia,Pink hair,Chest length,Blue-eyes,Teen
Kamijo,Reconquista,Brown hair,Chest length,Green-eyes,Teen
Kureha Akizuki,Reconquista,Black hair,Past Waist length,Blue / Green-eyes,Child
Mahoko Hatori,Reconquista,Green hair,Neck length,Pink-eyes,Teen
Tomoko Hatori,Reconquista,Blue hair,Shoulders length,Pink-eyes,Teen
Masaki Yoshimori,Reconquista,Brown hair,Neck length,Brown-eyes,Teen
Momiji Makino,Reconquista,Maroon hair,Ears length,Green-eyes,Teen
Nanako Tamura,Reconquista,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Shiina Kasugai,Reconquista,Pink hair,Hair Up / Indeterminate length,Purple-eyes,Teen
Shiomi,Reconquista,Purple hair,Past Waist length,Red-eyes,Teen
Midori Yasima,Reconquista,Blue / Green hair,Shoulders length,Orange-eyes,Teen
Celes Alford,Precious Last Summer Party,Pink hair,Shoulders length,Blue-eyes,Teen
Hotori Nojima,Precious Last Summer Party,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Madoka Kobayakawa,Precious Last Summer Party,Pink hair,Shoulders length,Green-eyes,Teen
Miri Inui,Precious Last Summer Party,Blue hair,Shoulders length,Red-eyes,Teen
Yukako Shinonome,Precious Last Summer Party,Blonde / Yellow hair,Past Waist length,Purple-eyes,Teen
Ivis Lentil,Majokko a la Mode II ~ Hikari to Yami no Etranger ~,Blonde / Yellow hair,Waist length,Purple-eyes,Teen
Jessica Faience,Majokko a la Mode II ~ Hikari to Yami no Etranger ~,Blue hair,Past Waist length,Blue-eyes,Teen
Laiss,Majokko a la Mode II ~ Hikari to Yami no Etranger ~,Brown hair,Chest length,Brown-eyes,Teen
Mariemaia Glory,Majokko a la Mode II ~ Hikari to Yami no Etranger ~,Purple hair,Past Waist length,Blue / Green-eyes,Child
Mint Lentil,Majokko a la Mode II ~ Hikari to Yami no Etranger ~,Orange hair,Neck length,Purple-eyes,Teen
Mireille Brilliant,Majokko a la Mode II ~ Hikari to Yami no Etranger ~,Black hair,Waist length,Yellow-eyes,Teen
Akane Higurashi,Mai-HiME - The Genealogical Tree of Fate,Purple hair,Shoulders length,Red-eyes,Teen
Mashiro Kasahana,Mai-HiME - The Genealogical Tree of Fate,Black hair,Past Waist length,Green-eyes,Adult
Mai Tokiha,Mai-HiME - The Genealogical Tree of Fate,Gray hair,Shoulders length,Red-eyes,Teen
Mikoto Minagi,Mai-HiME - The Genealogical Tree of Fate,Purple hair,Past Waist length,Blue-eyes,Teen
Miyu Greer,Mai-HiME - The Genealogical Tree of Fate,Black hair,Neck length,Black-eyes,Teen
Mutsumi Kujou,Mai-HiME - The Genealogical Tree of Fate,Pink hair,Past Waist length,Yellow-eyes,Teen
Nagi Homura,Mai-HiME - The Genealogical Tree of Fate,Blonde / Yellow hair,Neck length,Blue-eyes,Child
Natsuki Kuga,Mai-HiME - The Genealogical Tree of Fate,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Reito Kanzaki,Mai-HiME - The Genealogical Tree of Fate,Orange hair,Chest length,Green-eyes,Adult
Sakuya Amakawa,Mai-HiME - The Genealogical Tree of Fate,Orange hair,Shoulders length,Purple-eyes,Child
Alyssa Searrs,Mai-HiME - The Genealogical Tree of Fate,Red hair,Shoulders length,Green-eyes,Teen
Shizuru Fujino,Mai-HiME - The Genealogical Tree of Fate,Green hair,Shoulders length,Red-eyes,Teen
Midori Sugiura,Mai-HiME - The Genealogical Tree of Fate,Blonde / Yellow hair,Shoulders length,Green-eyes,Teen
Takumi,Mai-HiME - The Genealogical Tree of Fate,Brown hair,Chest length,Brown-eyes,Teen
Nao Yuuki,Mai-HiME - The Genealogical Tree of Fate,Black hair,Waist length,Blue-eyes,Teen
Kana,Lemon Canaria,Brown hair,Shoulders length,Gray-eyes,Teen
Karen,Lemon Canaria,Black hair,Waist length,Green-eyes,Teen
Ming,Lemon Canaria,Blonde / Yellow hair,Chest length,Green-eyes,Teen
Sakie Kiryuu,Lemon Canaria,Green hair,Chest length,Brown-eyes,Teen
Yuki,Lemon Canaria,Blonde / Yellow hair,Ears length,Black-eyes,Adult
Haruna Sagimoto,Last Order,Brown hair,Chest length,Green-eyes,Teen
Kanae Ogata,Last Order,Blonde / Yellow hair,Shoulders length,Blue-eyes,Teen
Manami Kondou,Last Order,Purple hair,Shoulders length,Purple-eyes,Adult
Toshihiko Nanjou,Last Order,Pink hair,Shoulders length,Pink-eyes,Teen
Natsuki Tomahara,Last Order,Purple hair,Past Waist length,Purple-eyes,Teen
Ryouko Mikage,Last Order,Purple hair,Past Waist length,Yellow-eyes,Teen
Tomoko Takayanagi,Last Order,Red hair,Past Waist length,Purple-eyes,Teen
Haruka Yumesaki,Saishuu Shiken Kujira,Purple hair,Shoulders length,Blue-eyes,Teen
Kaguya Kagura,Saishuu Shiken Kujira,White hair,Neck length,Purple-eyes,Child
Kujira no Shoujo / Sae Nagumo,Saishuu Shiken Kujira,Purple hair,Shoulders length,Blue-eyes,Teen
Kurumi Haibara,Saishuu Shiken Kujira,Blue hair,Waist length,Red-eyes,Child
Mika Motegi,Saishuu Shiken Kujira,Green hair,Shoulders length,Blue-eyes,Teen
Niina Mikage,Saishuu Shiken Kujira,Black hair,Chest length,Yellow-eyes,Teen
Yuka Motegi,Saishuu Shiken Kujira,Orange hair,Waist length,Blue-eyes,Teen
Yuu  Asakura,Konatayori Kanatamade,Orange hair,Shoulders length,Orange-eyes,Teen
Izumi Kashima,Konatayori Kanatamade,Purple hair,Neck length,Black-eyes,Teen
Hatae Kokonoe,Konatayori Kanatamade,Black hair,Chest length,Black-eyes,Adult
Christel 'Chris' V. Marie,Konatayori Kanatamade,Brown hair,Chest length,Red-eyes,Teen
Kanae Sakura,Konatayori Kanatamade,Maroon hair,Neck length,Blue-eyes,Teen
Kazushi Chikazawa,In The Warehouse,Gray hair,Neck length,Green-eyes,Teen
Yoriko Chikazawa,In The Warehouse,Green hair,Shoulders length,Not Visible-eyes,Teen
Yui Chikazawa ,In The Warehouse,Brown hair,Shoulders length,Green-eyes,Teen
Aki Tsuzuki,In The Warehouse,Blue hair,Past Waist length,Purple-eyes,Teen
Yuuki Tsuzuki,In The Warehouse,Purple hair,Shoulders length,Green-eyes,Teen
Kikyou Takahama,Kafu,Purple hair,Chest length,Yellow-eyes,Teen
Misaki Hishinuma,Kafu,Blonde / Yellow hair,Waist length,Purple-eyes,Teen
Rio Arakawa,Kafu,Black hair,Past Waist length,Black-eyes,Teen
Suzune Saginomiya,Kafu,Blonde / Yellow hair,Shoulders length,Green-eyes,Adult
Yayoi Kinoshita,Kafu,Blue hair,Past Waist length,Green-eyes,Teen
Asuka Shiratori,Izumo 2,Gray hair,Chest length,Yellow-eyes,Teen
Kotono Shiratori,Izumo 2,Brown hair,Neck length,Yellow-eyes,Teen
Meibel Nash,The Mystic Archives of Dantalian,Black hair,Ears length,Black-eyes,Teen
Sakuya,Izumo 2,Brown hair,Waist length,Brown-eyes,Teen
Seri Oosu,Izumo 2,Black hair,Neck length,Black-eyes,Teen
Takeru Yagi,Izumo 2,Brown hair,Shoulders length,Black-eyes,Teen
Takeshi Yamato,Izumo 2,Brown hair,Shoulders length,Brown-eyes,Teen
Ayumi Hiiragi,White Breath ~ With Faint Hope ~,Blonde / Yellow hair,Shoulders length,Brown-eyes,Child
Mio Ichinose,White Breath ~ With Faint Hope ~,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Nagisa Toomine,White Breath ~ With Faint Hope ~,Purple hair,Shoulders length,Brown-eyes,Teen
Nonoka Asaba,White Breath ~ With Faint Hope ~,Black hair,Neck length,Green-eyes,Teen
Chitose Komahashi,Little Little Election,Pink hair,Neck length,Brown-eyes,Teen
Aline Kozue,Hito Yume,Brown hair,Chest length,Green-eyes,Teen
Hikaru Takasegawa,Hito Yume,Green hair,Shoulders length,Orange-eyes,Adult
Mari Takadera,Hito Yume,Black hair,Past Waist length,Red-eyes,Teen
Miku Sakakibara,Hito Yume,Red hair,Chest length,Green-eyes,Adult
Mizuki Hiki,Hito Yume,Brown hair,Shoulders length,Green-eyes,Teen
Sawako Michigami,Hito Yume,Pink hair,Neck length,Brown-eyes,Teen
Seika Hata,Hito Yume,Blonde / Yellow hair,Shoulders length,Purple-eyes,Teen
Shinobu Usui,Hito Yume,Purple hair,Past Waist length,Red-eyes,Teen
Touko Makane,Hito Yume,Blue / Green hair,Ears length,Blue-eyes,Teen
Yui Sakakibara,Hito Yume,Blonde / Yellow hair,Past Waist length,Brown-eyes,Teen
Itaru Asuka,Bukatsu Kikaku,Purple hair,Shoulders length,Brown-eyes,Teen
Rin Ayashiro,Bukatsu Kikaku,Blue hair,Past Waist length,Brown-eyes,Teen
Ai Hoshiba,Bukatsu Kikaku,Blonde / Yellow hair,Neck length,Blue-eyes,Teen
Fumi Houzuki,Bukatsu Kikaku,Pink hair,Past Waist length,Pink-eyes,Teen
Kotoho Hozumi,Bukatsu Kikaku,Black hair,Past Waist length,Brown-eyes,Teen
Yuuho Hozumi,Bukatsu Kikaku,Green hair,Shoulders length,Red-eyes,Teen
Kaori Ichikawa,Bukatsu Kikaku,White hair,Past Waist length,Purple-eyes,Teen
Tsubasa Kakedori,Bukatsu Kikaku,Brown hair,Past Waist length,Green-eyes,Teen
Sayu Kiyomizu,Bukatsu Kikaku,Red hair,Past Waist length,Red-eyes,Teen
Keiko Kouguchi,Bukatsu Kikaku,Blue hair,Ears length,Purple-eyes,Teen
Maya Kurotaki,Bukatsu Kikaku,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Suzuri Mamagi,Bukatsu Kikaku,Maroon hair,Neck length,Purple-eyes,Teen
Mizue Masago,Bukatsu Kikaku,Blue hair,Ears length,Purple-eyes,Child
Mei Renjou,Bukatsu Kikaku,Pink hair,Neck length,Pink-eyes,Child
Shizuru Takiguchi,Bukatsu Kikaku,Orange hair,Waist length,Red-eyes,Child
Nagomi Toonone,Bukatsu Kikaku,White hair,Ears length,Purple-eyes,Child
Fubuki Suzutani,Little Little Election,Brown hair,Shoulders length,Brown-eyes,Teen
Yayoi Kashihara,Little Little Election,Brown hair,Past Waist length,Blue-eyes,Child
Sanae Ibuki,Little Little Election,Purple hair,Neck length,Red-eyes,Teen
Fuuna,Little Little Election,Green hair,Chest length,Purple-eyes,Adult
Yoshino Kasuga,White Breath ~ With Faint Hope ~,Purple hair,Chest length,Orange-eyes,Adult
