name,anime, hair-color, eye-color, age-group, hair-length, image
Wakaba Suzutani,Little Little Election,Brown hair,Shoulders length,Green-eyes,Adult
Maho Fujimori,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Blonde / Yellow hair,Past Waist length,Blue-eyes,Adult
Yuuna Hayase,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Red hair,Neck length,Yellow-eyes,Teen
Sayo Kurokawa,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Pink hair,Shoulders length,Green-eyes,Teen
Motoko Mizushima,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Orange hair,Shoulders length,Orange-eyes,Teen
Manami Nakahara,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Red hair,Past Waist length,Blue-eyes,Teen
Yoriko Takitou,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Pink hair,Waist length,Purple-eyes,Teen
Mikuru Yura,Hello Good-bye! ~ Otoko Tomodachi Onna Tomodachi ~,Purple hair,Past Waist length,Yellow-eyes,Teen
Miyu Ayuchi,Devote 2 ~ Ikenai Houkago ~,Purple hair,Neck length,Purple-eyes,Adult
Mizuho Kasugai,Devote 2 ~ Ikenai Houkago ~,Green hair,Past Waist length,Brown-eyes,Teen
Noeri Nakae,Devote 2 ~ Ikenai Houkago ~,Gray hair,Neck length,Gray-eyes,Teen
Ryouko Kushiro,Devote 2 ~ Ikenai Houkago ~,Black hair,Ears length,Black-eyes,Adult
Shizuka Shindou,Devote 2 ~ Ikenai Houkago ~,Brown hair,Shoulders length,Gray-eyes,Teen
Urara Seto,Devote 2 ~ Ikenai Houkago ~,Black hair,Chest length,Red-eyes,Teen
Hijiri Nakahane,AR ~ Forgotten Summer ~,Brown hair,Chest length,Orange-eyes,Teen
Ken Sukitani,AR ~ Forgotten Summer ~,Blonde / Yellow hair,Shoulders length,Blue-eyes,Teen
Koji Kondo,AR ~ Forgotten Summer ~,White hair,Chest length,Red-eyes,Teen
Medes,AR ~ Forgotten Summer ~,Gray hair,Chest length,Red-eyes,Adult
Miyako Asuka,AR ~ Forgotten Summer ~,Gray hair,Waist length,Blue-eyes,Teen
Nana Matsuya,AR ~ Forgotten Summer ~,Gray hair,Ears length,Gray-eyes,Adult
Nameless girl,AR ~ Forgotten Summer ~,Black hair,Ears length,Black-eyes,Teen
Rou,AR ~ Forgotten Summer ~,Black hair,Neck length,Black-eyes,Teen
Rin Yoshino,AR ~ Forgotten Summer ~,Purple hair,Past Waist length,Purple-eyes,Teen
Seizo Sako,AR ~ Forgotten Summer ~,Blonde / Yellow hair,Ears length,Purple-eyes,Teen
Shou Sukitani,AR ~ Forgotten Summer ~,Purple hair,Waist length,Brown-eyes,Adult
Rou Ihagi,AR ~ Forgotten Summer ~,Gray hair,Past Waist length,Blue-eyes,Teen
Tsumire Shirakawa,AR ~ Forgotten Summer ~,Blue hair,Shoulders length,Red-eyes,Adult
Aleksei,Guren ni Somaru Gin no Rozario,Brown hair,Ears length,Blue-eyes,Teen
Clara Arisaka Weber,Guren ni Somaru Gin no Rozario,Pink hair,Chest length,Green-eyes,Teen
Mary Arisaka Weber,Guren ni Somaru Gin no Rozario,Purple hair,Chest length,Orange-eyes,Teen
Oniroku Godai,Guren ni Somaru Gin no Rozario,Purple hair,Chest length,Green-eyes,Teen
Shinnosuke Mochida ,Guren ni Somaru Gin no Rozario,Purple hair,Shoulders length,Blue-eyes,Adult
Kazuki Nakazato,Guren ni Somaru Gin no Rozario,Gray hair,Hair Up / Indeterminate length,Orange-eyes,Teen
Kanae Sakura,Guren ni Somaru Gin no Rozario,Green hair,Chest length,Purple-eyes,Teen
Nozomi Sakura,Guren ni Somaru Gin no Rozario,Pink hair,Chest length,Blue-eyes,Teen
Yukari Shinomiya,Guren ni Somaru Gin no Rozario,Blonde / Yellow hair,Past Waist length,Orange-eyes,Teen
Eriko Takatsuka,Guren ni Somaru Gin no Rozario,Purple hair,Chest length,Red-eyes,Teen
Ayase Iwamoto,Sweet Concert,Orange hair,Chest length,Green-eyes,Child
Hinako Fujisawa,Sweet Concert,Orange hair,Waist length,Red-eyes,Teen
Katsumi Arisuma,Sweet Concert,Blue hair,Past Waist length,Blue-eyes,Teen
Koyuki Nishikujou,Sweet Concert,Blue hair,Shoulders length,Blue-eyes,Teen
Marin Ichinose,Sweet Concert,Black hair,Past Waist length,Blue-eyes,Teen
Mutsuko Uehara,Sweet Concert,Red hair,Shoulders length,Brown-eyes,Teen
Nanase Iwamoto,Sweet Concert,Purple hair,Past Waist length,Yellow-eyes,Teen
Sae Shirakawa,Sweet Concert,Brown hair,Past Waist length,Pink-eyes,Teen
Tsukasa Mochizuki,Sweet Concert,White hair,Past Waist length,Green-eyes,Teen
Yuri Minami,Sweet Concert,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Ichigo Suzumiya,Princess Witches,Pink hair,Past Waist length,Pink-eyes,Adult
Iincho,Princess Witches,Brown hair,Past Waist length,Red-eyes,Teen
Karen Kasuga,Princess Witches,Pink hair,Shoulders length,Yellow-eyes,Teen
Kururu (Kurushennu Roussel),Princess Witches,Brown hair,Neck length,Pink-eyes,Teen
Lilian-sensei,Princess Witches,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Papirin,Princess Witches,Pink hair,Past Waist length,Pink-eyes,Teen
Ringo Suzumiya,Princess Witches,White hair,Chest length,Red-eyes,Teen
Cecilia Muesli,Princess Witches,Purple hair,Past Waist length,Green-eyes,Teen
Cynthia Roussel,Princess Witches,Blonde / Yellow hair,Past Waist length,Black-eyes,Teen
Lillian Tyrol,Princess Witches,Purple hair,Past Waist length,Yellow-eyes,Teen
Mavis Winslet,Princess Witches,Pink hair,Shoulders length,Red-eyes,Teen
Arisa Yuuki,Patishie na Nyanko,Brown hair,Past Waist length,Yellow-eyes,Teen
Fuyuka Anekouji,Patishie na Nyanko,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Ichigo Suzumiya,Patishie na Nyanko,Purple hair,Past Waist length,Red-eyes,Teen
Kanade Serizawa,Patishie na Nyanko,Blue hair,Waist length,Yellow-eyes,Teen
Matsuri Yaguchi,Patishie na Nyanko,Pink hair,Shoulders length,Blue-eyes,Teen
Michiru Akizuki,Patishie na Nyanko,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Mio,Patishie na Nyanko,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Ria Kujou,Twinkle Crusaders,Pink hair,Waist length,Pink-eyes,Teen
Azel,Twinkle Crusaders,Brown hair,Neck length,Red-eyes,Teen
Misa Brigitta Cristelis,Twinkle Crusaders,White hair,Ears length,Red-eyes,Teen
Lolotte Rosenkreutz,Twinkle Crusaders,Blue hair,Past Waist length,Yellow-eyes,Teen
Nanaka Yuugiri,Twinkle Crusaders,Purple hair,Neck length,Red-eyes,Teen
Shin Sakura,Twinkle Crusaders,Green hair,Past Waist length,Green-eyes,Teen
Sally,Twinkle Crusaders,Pink hair,Chest length,Blue-eyes,Teen
Helena Kujou,Twinkle Crusaders,Orange hair,Chest length,Red-eyes,Teen
Melilot,Twinkle Crusaders,Blonde / Yellow hair,Waist length,Yellow-eyes,Teen
Riesling Tooyama,Twinkle Crusaders,Blue hair,Shoulders length,Blue-eyes,Teen
Arika Minamoto,Orange Pocket,Purple hair,Waist length,Purple-eyes,Teen
Eru Kurosaki,Orange Pocket,Orange hair,Shoulders length,Blue-eyes,Teen
Haya Maebara,Orange Pocket,Blonde / Yellow hair,Past Waist length,Red-eyes,Teen
Kiriko Kaminuma,Orange Pocket,Blonde / Yellow hair,Shoulders length,Red-eyes,Teen
Korone Kawanami,Orange Pocket,Black hair,Past Waist length,Blue-eyes,Teen
Madoka Omigawa,Orange Pocket,Blonde / Yellow hair,Shoulders length,Green-eyes,Child
Minori Nanao,Orange Pocket,Gray hair,Waist length,Blue-eyes,Teen
Nazuna Ayase,Orange Pocket,Green hair,Ears length,Red-eyes,Teen
Sakino Fujiki,Orange Pocket,Black hair,Chest length,Blue-eyes,Teen
Yuuki Ayase,Orange Pocket,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Kazune Tachihara,Konneko,Purple hair,Past Waist length,Green-eyes,Teen
Miki Kirihara,Konneko,Blonde / Yellow hair,Past Waist length,Brown-eyes,Teen
Mana Sakurai,Konneko,Pink hair,Shoulders length,Purple-eyes,Teen
Mizuha Kawahara,Konneko,Blue hair,Chest length,Purple-eyes,Teen
Nako Yuki,Konneko,Pink hair,Shoulders length,Purple-eyes,Child
Nanami Minamino,Konneko,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Touka Kawahara,Konneko,Orange hair,Neck length,Green-eyes,Adult
Tomoko Fujinami ,Canvas 2 ~Niji-iro no Sketch~,Blue hair,Past Waist length,Orange-eyes,Teen
Kana Hagino,Canvas 2 ~Niji-iro no Sketch~,Purple hair,Past Waist length,Purple-eyes,Adult
Eris Housen,Canvas 2 ~Niji-iro no Sketch~,Blue hair,Neck length,Yellow-eyes,Adult
Kiri Kikyou,Canvas 2 ~Niji-iro no Sketch~,Green hair,Shoulders length,Brown-eyes,Teen
Sumire Misaki,Canvas 2 ~Niji-iro no Sketch~,Red hair,Chest length,Red-eyes,Adult
Saya Sakinomiya,Canvas 2 ~Niji-iro no Sketch~,Brown hair,Shoulders length,Brown-eyes,Teen
Shie Sugihara,Canvas 2 ~Niji-iro no Sketch~,Blue hair,Shoulders length,Red-eyes,Teen
Mami Takeuchi,Canvas 2 ~Niji-iro no Sketch~,Red hair,Neck length,Blue-eyes,Teen
Mitsuki Sagara,Cherish Pizza wa Ikaga Desu ka,Orange hair,Shoulders length,Green-eyes,Teen
Kayo Sakurai,Cherish Pizza wa Ikaga Desu ka,Blue / Green hair,Shoulders length,Blue-eyes,Teen
Itsumi Sumikawa,Cherish Pizza wa Ikaga Desu ka,Purple hair,Shoulders length,Green-eyes,Teen
Yuka Sumikawa,Cherish Pizza wa Ikaga Desu ka,Blonde / Yellow hair,Waist length,Blue-eyes,Teen
Konomi Suzue,Cherish Pizza wa Ikaga Desu ka,Black hair,Past Waist length,Black-eyes,Teen
Satsuki Yanase,Lover Able,Brown hair,Shoulders length,Brown-eyes,Teen
Mikkun (Kanako Saeki),D.C.P.C. ~Da Capo Plus Communication~,Purple hair,Neck length,Blue-eyes,Teen
Chinatsu Kotomiya,Lover Able,Black hair,Past Waist length,Blue-eyes,Teen
Sayaka Shirakawa,Wet Summer Days,Pink hair,Shoulders length,Pink-eyes,Teen
Moe Kamishiro,Wet Summer Days,Blue / Green hair,Waist length,Pink-eyes,Teen
Tomo-chan (Tomoko Morikawa),D.C.P.C. ~Da Capo Plus Communication~,Pink hair,Waist length,Purple-eyes,Teen
Itsuki Minase,Wet Summer Days,Green hair,Waist length,Purple-eyes,Teen
Tsugumi Himeno,Lover Able,Brown hair,Chest length,Green-eyes,Teen
Mitsumi Arisugawa,Virtual Call Chronicle,Pink hair,Past Waist length,Purple-eyes,Teen
Ayaka Fujishima,Virtual Call Chronicle,Red hair,Past Waist length,Green-eyes,Teen
Purishia,Virtual Call Chronicle,Black hair,Waist length,Red-eyes,Teen
Emily Osanai,Virtual Call Chronicle,Brown hair,Shoulders length,Purple-eyes,Teen
Windy,Virtual Call Chronicle,Gray hair,Past Waist length,Blue-eyes,Teen
Hikaru Katsuki,Jewels Ocean,Brown hair,Past Waist length,Green-eyes,Teen
Kira Kotoshiro,Jewels Ocean,Blue hair,Shoulders length,Red-eyes,Teen
Kohaku Takehara,Jewels Ocean,Blue hair,Neck length,Red-eyes,Teen
Ruri Yasakano,Jewels Ocean,Brown hair,Ears length,Blue-eyes,Teen
Shinju Kusakabe,Jewels Ocean,Brown hair,Neck length,Brown-eyes,Senior
Suseri Amahara,Jewels Ocean,Gray hair,Chest length,Blue-eyes,Adult
Takeru Ashiwara,Jewels Ocean,Blonde / Yellow hair,Waist length,Green-eyes,Adult
Masashi Toogaito,Hyou-ka: You Can't Escape,Gray hair,Ears length,Yellow-eyes,Adult
Youko Itoigawa,Hyou-ka: You Can't Escape,Brown hair,Past Waist length,Yellow-eyes,Adult
Fudoh,Ten Bushuu ni Iyasare,Red hair,Waist length,Blue-eyes,Teen
Aizen,Ten Bushuu ni Iyasare,Brown hair,Neck length,Green-eyes,Teen
Jikoku,Ten Bushuu ni Iyasare,Green hair,Waist length,Blue-eyes,Teen
Yasha,Ten Bushuu ni Iyasare,Black hair,Past Waist length,Black-eyes,Teen
Kotori Shirakawa,D.C. Summer Vacation / Da Capo Summer Vacation,Brown hair,Shoulders length,Blue-eyes,Teen
Nemu Asakura,D.C. ~Da Capo~,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Nanako Saitama,D.C.S.S: Da Capo Second Season,Black hair,Past Waist length,Purple-eyes,Teen
Tamaki Konomiya,D.C. Summer Vacation / Da Capo Summer Vacation,Gray hair,Chest length,Yellow-eyes,Teen
Ai Takaha,Miraroma ~ Miracle Romance Strawberry Scramble,Purple hair,Chest length,Red-eyes,Teen
Erika Seihouin,Miraroma ~ Miracle Romance Strawberry Scramble,Brown hair,Chest length,Green-eyes,Teen
Kaede Tsukimiya,Miraroma ~ Miracle Romance Strawberry Scramble,Blue hair,Past Waist length,Yellow-eyes,Teen
Mari Arima,Miraroma ~ Miracle Romance Strawberry Scramble,Blonde / Yellow hair,Chest length,Red-eyes,Teen
Yukie Yuuki,Miraroma ~ Miracle Romance Strawberry Scramble,Black hair,Neck length,Black-eyes,Teen
Ai,Argonauts,Blonde / Yellow hair,Neck length,Blue-eyes,Teen
Ayame,Argonauts,White hair,Ears length,Green-eyes,Teen
Chise,Argonauts,Red hair,Past Waist length,Green-eyes,Teen
Hikaru,Argonauts,Blue hair,Neck length,Green-eyes,Teen
Non,Argonauts,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Tomani,Argonauts,Green hair,Neck length,Blue-eyes,Teen
Mizuki Chitose,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Blonde / Yellow hair,Past Waist length,Gray-eyes,Child
Nanami Kidosaki,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Brown hair,Shoulders length,Purple-eyes,Child
Rikka Kurihira,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Purple hair,Waist length,Yellow-eyes,Child
Sachi Kitami,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Maroon hair,Past Waist length,Purple-eyes,Teen
Suzune Merveillex,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Brown hair,Shoulders length,Purple-eyes,Teen
Yui Kouda,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Black hair,Past Waist length,Blue-eyes,Teen
Yukina Chitose,Angel Wish ~ Houkago no Meshitsukai ni Chu! ~,Pink hair,Past Waist length,Blue-eyes,Teen
Mizuki Kirishima,Aneimo 2 ~ Second Stage ~,Brown hair,Chest length,Blue-eyes,Adult
Satsuki Kirishima,Aneimo 2 ~ Second Stage ~,Brown hair,Neck length,Blue-eyes,Teen
Saori Shirakawa,Aneimo 2 ~ Second Stage ~,Black hair,Neck length,Black-eyes,Teen
Yui Shirakawa,Aneimo 2 ~ Second Stage ~,Black hair,Neck length,Purple-eyes,Teen
Kazumi Hirasawa,Aneimo 2 ~ Second Stage ~,Black hair,Ears length,Black-eyes,Adult
Yuki Hirasawa,Aneimo 2 ~ Second Stage ~,Brown hair,Hair Up / Indeterminate length,Blue-eyes,Teen
Jun Kusaka,Aneimo 2 ~ Second Stage ~,Black hair,Ears length,Black-eyes,Adult
Yuuko Kasori,Aneimo 2 ~ Second Stage ~,Blonde / Yellow hair,Past Waist length,Purple-eyes,Teen
Kazuyoshi Onodera,Aneimo 2 ~ Second Stage ~,Blue / Green hair,Past Waist length,Yellow-eyes,Teen
Miwa Onodera,Aneimo 2 ~ Second Stage ~,Purple hair,Neck length,Green-eyes,Child
Hayato Kirishima,Aneimo 2 ~ Second Stage ~,Orange hair,Neck length,Purple-eyes,Teen
Ellen Silvana,Majokko a la Mode,Black hair,Past Waist length,Red-eyes,Teen
Horun Suteiburu,Majokko a la Mode,Orange hair,Shoulders length,Green-eyes,Teen
Milky Milcock,Majokko a la Mode,Blonde / Yellow hair,Neck length,Yellow-eyes,Teen
Nana,Majokko a la Mode,Green hair,Past Waist length,Blue-eyes,Teen
Rydia Arsenal,Majokko a la Mode,Blue hair,Neck length,Blue-eyes,Teen
Silvia Aizet,Majokko a la Mode,Gray hair,Past Waist length,Pink-eyes,Teen
Ilias,Zwei Worter,Pink hair,Past Waist length,Green-eyes,Teen
Piano Zerono,Zwei Worter,Blue hair,Neck length,Purple-eyes,Teen
Sakuya Wadatsumi,Zwei Worter,Blonde / Yellow hair,Waist length,Pink-eyes,Teen
Toryariya Illuda,Zwei Worter,Red hair,Neck length,Green-eyes,Teen
Yukie Gouri,Zwei Worter,Orange hair,Waist length,Orange-eyes,Teen
Wakaba Hasebe,Aikagi 2 ~Nureta Kami wa Kawaku Maeni~,Blonde / Yellow hair,Neck length,Blue-eyes,Teen
Naho Ibuki,Aikagi 2 ~Nureta Kami wa Kawaku Maeni~,Red hair,Past Waist length,Brown-eyes,Teen
Shiori Ibuki,Aikagi 2 ~Nureta Kami wa Kawaku Maeni~,Blue hair,Neck length,Blue-eyes,Teen
Akira Yamaoka,Aries,Purple hair,Neck length,Red-eyes,Teen
Angel Ami,Aries,Brown hair,Waist length,Purple-eyes,Teen
Inaho Sakura,Aries,Black hair,Waist length,Blue-eyes,Teen
Kaori Tsukishima,Aries,Gray hair,Neck length,Green-eyes,Teen
Rinrin Rin,Aries,fatal error,fatal,Red-eyes,Adult
Runa Nanao,Aries,Gray hair,Neck length,Blue-eyes,Adult
Taeko Nonomura,Aries,Pink hair,Shoulders length,Green-eyes,Teen
Acty Axel,Prism Ark,Orange hair,Shoulders length,Purple-eyes,Teen
Apostate monk,Prism Ark,Green hair,Past Waist length,Yellow-eyes,Teen
Ba-dore,Prism Ark,Blonde / Yellow hair,Chest length,Blue / Green-eyes,Teen
Fel,Prism Ark,White hair,Past Waist length,Purple-eyes,Adult
Filia,Prism Ark,Pink hair,Past Waist length,Blue-eyes,Teen
Ein,Prism Ark,Blonde / Yellow hair,Shoulders length,Blue-eyes,Child
Fritz,Prism Ark,fatal error,fatal,Red-eyes,Adult
Judas,Prism Ark,Blonde / Yellow hair,Shoulders length,Red-eyes,Teen
Juliana,Prism Ark,Gray hair,Past Waist length,Purple-eyes,Teen
Jung von Ferdinand,Prism Ark,Pink hair,Past Waist length,Blue-eyes,Teen
Gerot,Prism Ark,Blonde / Yellow hair,Past Waist length,Brown-eyes,Adult
Hyaweh,Prism Ark,Red hair,Ears length,Brown-eyes,Child
Kagura,Prism Ark,Green hair,Waist length,Green-eyes,Child
Karin Mibu,Prism Ark,Blue hair,Neck length,Red-eyes,Child
Kizarov von Rosenberg,Prism Ark,Orange hair,Shoulders length,Blue-eyes,Child
Ete,Prism Ark,Blonde / Yellow hair,Neck length,Blue-eyes,Child
Litte Ratus,Prism Ark,Blonde / Yellow hair,Past Waist length,Purple-eyes,Child
Meto,Prism Ark,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Win,Prism Ark,Blue / Green hair,Neck length,Blue / Green-eyes,Child
Oel,Prism Ark,Purple hair,Past Waist length,Red-eyes,Child
Palty,Prism Ark,Blonde / Yellow hair,Shoulders length,Green-eyes,Teen
Priecia,Prism Ark,Blonde / Yellow hair,Shoulders length,Red-eyes,Teen
Sakrifisu Ratousu,Prism Ark,Purple hair,Past Waist length,Purple-eyes,Teen
Shall,Prism Ark,Brown hair,Shoulders length,Brown-eyes,Adult
Sheira,Prism Ark,Green hair,Shoulders length,Purple-eyes,Teen
Sister Hell,Prism Ark,Brown hair,Shoulders length,Brown-eyes,Teen
Hitomi Sakae,Kansen ~ Inyoku no Rensa ~,Brown hair,Ears length,Brown-eyes,Teen
Lisa Shindou,Kansen ~ Inyoku no Rensa ~,Pink hair,Chest length,Green-eyes,Teen
Tomomi Igarashi,Kansen ~ Inyoku no Rensa ~,Brown hair,Neck length,Brown-eyes,Teen
Yuu Yamagishi,Kansen ~ Inyoku no Rensa ~,Purple hair,Shoulders length,Brown-eyes,Teen
Yuuji Tanaka,Kansen ~ Inyoku no Rensa ~,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Hinagiku,R.U.R.U.R. ~This child shall at least receive the stars~,Blue hair,Shoulders length,Red-eyes,Teen
Ichihiko,R.U.R.U.R. ~This child shall at least receive the stars~,White hair,Past Waist length,Purple-eyes,Teen
Kobatomugi,R.U.R.U.R. ~This child shall at least receive the stars~,Gray hair,Ears length,Purple-eyes,Adult
Mizubasyou,R.U.R.U.R. ~This child shall at least receive the stars~,Black hair,Waist length,Red-eyes,Adult
Shirotsumegusa,R.U.R.U.R. ~This child shall at least receive the stars~,Maroon hair,Ears length,Blue-eyes,Teen
R-Tanpopo,R.U.R.U.R. ~This child shall at least receive the stars~,Green hair,Ears length,White-eyes,Adult
Yoshiyuki Asou,Jingi Naki Otome,Maroon hair,Ears length,Blue-eyes,Teen
Jin Haitani,Jingi Naki Otome,Green hair,Neck length,Orange-eyes,Adult
Keigo Amane,Jingi Naki Otome,Blonde / Yellow hair,Ears length,Blue-eyes,Adult
Taisei Kitagawa,Jingi Naki Otome,Black hair,Ears length,Not Visible-eyes,Adult
Lethe,Jingi Naki Otome,Brown hair,Chest length,Purple-eyes,Teen
Ichirou Mutou,Jingi Naki Otome,Green hair,Chest length,Yellow-eyes,Teen
Ryuu Nayuta,Jingi Naki Otome,Blue hair,Chest length,Red-eyes,Teen
Eiji Smith,Jingi Naki Otome,Orange hair,Neck length,Purple-eyes,Teen
Akina Komine,ONE BOKU Faraway so close,Orange hair,Chest length,Purple-eyes,Teen
Chiri Komine,ONE BOKU Faraway so close,Red hair,Neck length,Orange-eyes,Teen
Mitsuru Komine,ONE BOKU Faraway so close,Blue hair,Past Waist length,Brown-eyes,Teen
Natsuko Komine,ONE BOKU Faraway so close,Orange hair,Past Waist length,Purple-eyes,Teen
Kaho Miyamori,Shakkin Shimai,Pink hair,Past Waist length,Pink-eyes,Child
Kasumi Miyamori,Shakkin Shimai,Black hair,Shoulders length,Red-eyes,Teen
Suzune Shirakura,Pretty Fiancee,Purple hair,Waist length,Green-eyes,Teen
Akira Kawana,Pretty Fiancee,Red hair,Chest length,Yellow-eyes,Teen
Melody Shirakura,Pretty Fiancee,Green hair,Neck length,Orange-eyes,Teen
Hakiku,Ouka,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Aya Furusaka,Ouka,Blue hair,Past Waist length,Yellow-eyes,Teen
Natsuki Okazaki,Ouka,Blue hair,Shoulders length,Red-eyes,Teen
Mina Konya,Ouka,Gray hair,Waist length,Yellow-eyes,Adult
Sorune,Ouka,White hair,Shoulders length,Red-eyes,Teen
Sakuya,Ouka,Blonde / Yellow hair,Shoulders length,Blue-eyes,Teen
Tsukuyo,Ouka,Purple hair,Neck length,Purple-eyes,Teen
